id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
com.eteks.sweethome3d.model.Selectable,Module,com.eteks.sweethome3d.model.Selectable,Selectable,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$FurnitureOrientationStepState,Module,com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$FurnitureOrientationStepState,FurnitureOrientationStepState,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.TextureChoiceView,Module,com.eteks.sweethome3d.viewcontroller.TextureChoiceView,TextureChoiceView,#cccccc,,
com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerModuloNumberModel,Module,com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerModuloNumberModel,NullableSpinnerModuloNumberModel,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$ModifiedDoorOrWindow,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$ModifiedDoorOrWindow,ModifiedDoorOrWindow,#cccccc,hidden,
com.eteks.sweethome3d.junit.BackgroundImageWizardTest,Module,com.eteks.sweethome3d.junit.BackgroundImageWizardTest,BackgroundImageWizardTest,#cccccc,outbound,
com.eteks.sweethome3d.model.HomeEnvironment$DrawingMode,Module,com.eteks.sweethome3d.model.HomeEnvironment$DrawingMode,DrawingMode,#cccccc,,
com.eteks.sweethome3d.junit.WallPanelTest,Module,com.eteks.sweethome3d.junit.WallPanelTest,WallPanelTest,#cccccc,outbound,
com.eteks.sweethome3d.SweetHome3D$FileContentManagerWithRecordedLastDirectories,Module,com.eteks.sweethome3d.SweetHome3D$FileContentManagerWithRecordedLastDirectories,FileContentManagerWithRecordedLastDirectories,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.RoomController$Property,Module,com.eteks.sweethome3d.viewcontroller.RoomController$Property,Property,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$LabelRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$LabelRotationState,LabelRotationState,#cccccc,outbound,
com.eteks.sweethome3d.swing.SwingTools$MenuItemsVisibilityListener,Module,com.eteks.sweethome3d.swing.SwingTools$MenuItemsVisibilityListener,MenuItemsVisibilityListener,#cccccc,hidden,
com.eteks.sweethome3d.swing.ResourceAction$AbstractDecoratedAction,Module,com.eteks.sweethome3d.swing.ResourceAction$AbstractDecoratedAction,AbstractDecoratedAction,#cccccc,hidden,
com.eteks.sweethome3d.model.DoorOrWindow,Module,com.eteks.sweethome3d.model.DoorOrWindow,DoorOrWindow,#cccccc,,
com.eteks.sweethome3d.junit.ThreadedTaskControllerTest,Module,com.eteks.sweethome3d.junit.ThreadedTaskControllerTest,ThreadedTaskControllerTest,#cccccc,outbound,
com.eteks.sweethome3d.model.CatalogPieceOfFurniture,Module,com.eteks.sweethome3d.model.CatalogPieceOfFurniture,CatalogPieceOfFurniture,#cccccc,inbound,
com.eteks.sweethome3d.j3d.OBJLoader,Module,com.eteks.sweethome3d.j3d.OBJLoader,OBJLoader,#cccccc,hidden,
com.eteks.sweethome3d.model.TexturesCatalog,Module,com.eteks.sweethome3d.model.TexturesCatalog,TexturesCatalog,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.WallController$Property,Module,com.eteks.sweethome3d.viewcontroller.WallController$Property,Property,#cccccc,,
com.eteks.sweethome3d.swing.SwingTools,Module,com.eteks.sweethome3d.swing.SwingTools,SwingTools,#cccccc,transit,
com.eteks.sweethome3d.swing.PhotosPanel$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.PhotosPanel$LanguageChangeListener,LanguageChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.ViewFactory,Module,com.eteks.sweethome3d.viewcontroller.ViewFactory,ViewFactory,#cccccc,hidden,
com.eteks.sweethome3d.model.HomeFurnitureGroup,Module,com.eteks.sweethome3d.model.HomeFurnitureGroup,HomeFurnitureGroup,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.HomeController3D$UserPreferencesChangeListener,Module,com.eteks.sweethome3d.viewcontroller.HomeController3D$UserPreferencesChangeListener,UserPreferencesChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PageSetupController,Module,com.eteks.sweethome3d.viewcontroller.PageSetupController,PageSetupController,#cccccc,transit,
com.eteks.sweethome3d.swing.PrintPreviewPanel,Module,com.eteks.sweethome3d.swing.PrintPreviewPanel,PrintPreviewPanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.PhotoPanel$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.PhotoPanel$LanguageChangeListener,LanguageChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PhotoController$Property,Module,com.eteks.sweethome3d.viewcontroller.PhotoController$Property,Property,#cccccc,,
com.eteks.sweethome3d.applet.AppletApplication,Module,com.eteks.sweethome3d.applet.AppletApplication,AppletApplication,#cccccc,outbound,
com.eteks.sweethome3d.applet.HomeAppletRecorder,Module,com.eteks.sweethome3d.applet.HomeAppletRecorder,HomeAppletRecorder,#cccccc,outbound,
com.eteks.sweethome3d.swing.UserPreferencesPanel$SupportedLanguagesChangeListener,Module,com.eteks.sweethome3d.swing.UserPreferencesPanel$SupportedLanguagesChangeListener,SupportedLanguagesChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.junit.WizardControllerTest,Module,com.eteks.sweethome3d.junit.WizardControllerTest,WizardControllerTest,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PolylineController,Module,com.eteks.sweethome3d.viewcontroller.PolylineController,PolylineController,#cccccc,outbound,
com.eteks.sweethome3d.swing.ModelMaterialsComponent,Module,com.eteks.sweethome3d.swing.ModelMaterialsComponent,ModelMaterialsComponent,#cccccc,hidden,
com.eteks.sweethome3d.swing.ColorButton,Module,com.eteks.sweethome3d.swing.ColorButton,ColorButton,#cccccc,hidden,
com.eteks.sweethome3d.swing.HomePane$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.HomePane$LanguageChangeListener,LanguageChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.WallController$WallPaint,Module,com.eteks.sweethome3d.viewcontroller.WallController$WallPaint,WallPaint,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeController$FurnitureCatalogChangeListener,Module,com.eteks.sweethome3d.viewcontroller.HomeController$FurnitureCatalogChangeListener,FurnitureCatalogChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurniturePaint,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurniturePaint,FurniturePaint,#cccccc,,
com.eteks.sweethome3d.model.LengthUnit$SquareFootAreaFormatWithUnit,Module,com.eteks.sweethome3d.model.LengthUnit$SquareFootAreaFormatWithUnit,SquareFootAreaFormatWithUnit,#cccccc,,
com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$AutoRepeatButton,Module,com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$AutoRepeatButton,AutoRepeatButton,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.WizardController$WizardControllerStepState,Module,com.eteks.sweethome3d.viewcontroller.WizardController$WizardControllerStepState,WizardControllerStepState,#cccccc,inbound,
com.eteks.sweethome3d.swing.FurnitureTable$FurnitureFilter,Module,com.eteks.sweethome3d.swing.FurnitureTable$FurnitureFilter,FurnitureFilter,#cccccc,,
com.eteks.sweethome3d.swing.WallPanel,Module,com.eteks.sweethome3d.swing.WallPanel,WallPanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.VisualTransferHandler$DragGestureRecognizerWithVisualRepresentation,Module,com.eteks.sweethome3d.swing.VisualTransferHandler$DragGestureRecognizerWithVisualRepresentation,DragGestureRecognizerWithVisualRepresentation,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$SelectionState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$SelectionState,SelectionState,#cccccc,hidden,
com.eteks.sweethome3d.junit.HomeControllerTest$ViewTest,Module,com.eteks.sweethome3d.junit.HomeControllerTest$ViewTest,ViewTest,#cccccc,outbound,
com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$SecondStepView,Module,com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$SecondStepView,SecondStepView,#cccccc,hidden,
com.eteks.sweethome3d.swing.VideoPanel,Module,com.eteks.sweethome3d.swing.VideoPanel,VideoPanel,#cccccc,outbound,
com.eteks.sweethome3d.HomeFramePane$LanguageChangeListener,Module,com.eteks.sweethome3d.HomeFramePane$LanguageChangeListener,LanguageChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.RoomController$WallSide,Module,com.eteks.sweethome3d.viewcontroller.RoomController$WallSide,WallSide,#cccccc,outbound,
com.eteks.sweethome3d.j3d.TextureManager,Module,com.eteks.sweethome3d.j3d.TextureManager,TextureManager,#cccccc,transit,
com.eteks.sweethome3d.model.ObserverCamera,Module,com.eteks.sweethome3d.model.ObserverCamera,ObserverCamera,#cccccc,inbound,
com.eteks.sweethome3d.model.HomePieceOfFurniture$SortableProperty,Module,com.eteks.sweethome3d.model.HomePieceOfFurniture$SortableProperty,SortableProperty,#cccccc,,
com.eteks.sweethome3d.swing.TextureChoiceComponent,Module,com.eteks.sweethome3d.swing.TextureChoiceComponent,TextureChoiceComponent,#cccccc,outbound,
com.eteks.sweethome3d.j3d.Wall3D$ModelRotationTuple,Module,com.eteks.sweethome3d.j3d.Wall3D$ModelRotationTuple,ModelRotationTuple,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$AbstractRoomState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$AbstractRoomState,AbstractRoomState,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.RoomController$RoomPaint,Module,com.eteks.sweethome3d.viewcontroller.RoomController$RoomPaint,RoomPaint,#cccccc,,
com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel,Module,com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel,TexturePanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.HomePane$ActionAdapter,Module,com.eteks.sweethome3d.swing.HomePane$ActionAdapter,ActionAdapter,#cccccc,outbound,
com.eteks.sweethome3d.j3d.ModelManager,Module,com.eteks.sweethome3d.j3d.ModelManager,ModelManager,#cccccc,transit,
com.eteks.sweethome3d.swing.HomeComponent3D$NavigationPanelChangeListener,Module,com.eteks.sweethome3d.swing.HomeComponent3D$NavigationPanelChangeListener,NavigationPanelChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.j3d.TextureManager$RotatedContentKey,Module,com.eteks.sweethome3d.j3d.TextureManager$RotatedContentKey,RotatedContentKey,#cccccc,,
com.eteks.sweethome3d.viewcontroller.ContentManager$ContentType,Module,com.eteks.sweethome3d.viewcontroller.ContentManager$ContentType,ContentType,#cccccc,,
com.eteks.sweethome3d.swing.HomePane$FocusCycleRootChangeListener,Module,com.eteks.sweethome3d.swing.HomePane$FocusCycleRootChangeListener,FocusCycleRootChangeListener,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeController$UserPreferencesPropertiesChangeListener,Module,com.eteks.sweethome3d.viewcontroller.HomeController$UserPreferencesPropertiesChangeListener,UserPreferencesPropertiesChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$ImageOriginStepState,Module,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$ImageOriginStepState,ImageOriginStepState,#cccccc,hidden,
com.eteks.sweethome3d.applet.AppletApplication$AppletBasicService,Module,com.eteks.sweethome3d.applet.AppletApplication$AppletBasicService,AppletBasicService,#cccccc,,
com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$PreferencesChangeListener,Module,com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$PreferencesChangeListener,PreferencesChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.ImportedTextureWizardController$ImportedTextureWizardStepState,Module,com.eteks.sweethome3d.viewcontroller.ImportedTextureWizardController$ImportedTextureWizardStepState,ImportedTextureWizardStepState,#cccccc,hidden,
com.eteks.sweethome3d.model.Label$Property,Module,com.eteks.sweethome3d.model.Label$Property,Property,#cccccc,,
com.eteks.sweethome3d.junit.HomeControllerTest,Module,com.eteks.sweethome3d.junit.HomeControllerTest,HomeControllerTest,#cccccc,outbound,
com.eteks.sweethome3d.swing.MultipleLevelsPlanPanel,Module,com.eteks.sweethome3d.swing.MultipleLevelsPlanPanel,MultipleLevelsPlanPanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.HomeTransferableList,Module,com.eteks.sweethome3d.swing.HomeTransferableList,HomeTransferableList,#cccccc,outbound,
com.eteks.sweethome3d.swing.HelpPane$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.HelpPane$LanguageChangeListener,LanguageChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.model.PieceOfFurniture,Module,com.eteks.sweethome3d.model.PieceOfFurniture,PieceOfFurniture,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurnitureShininess,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurnitureShininess,FurnitureShininess,#cccccc,,
com.eteks.sweethome3d.swing.PhotosPanel$CamerasListModel,Module,com.eteks.sweethome3d.swing.PhotosPanel$CamerasListModel,CamerasListModel,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$PolylineDrawingState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PolylineDrawingState,PolylineDrawingState,#cccccc,outbound,
com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerNumberModel,Module,com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerNumberModel,NullableSpinnerNumberModel,#cccccc,hidden,
com.eteks.sweethome3d.swing.HomePane$FurnitureCatalogViewChangeListener,Module,com.eteks.sweethome3d.swing.HomePane$FurnitureCatalogViewChangeListener,FurnitureCatalogViewChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.SweetHome3D,Module,com.eteks.sweethome3d.SweetHome3D,SweetHome3D,#cccccc,outbound,
com.eteks.sweethome3d.swing.ResourceAction$MenuItemAction,Module,com.eteks.sweethome3d.swing.ResourceAction$MenuItemAction,MenuItemAction,#cccccc,hidden,
com.eteks.sweethome3d.swing.HelpPane,Module,com.eteks.sweethome3d.swing.HelpPane,HelpPane,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HomeView$SaveAnswer,Module,com.eteks.sweethome3d.viewcontroller.HomeView$SaveAnswer,SaveAnswer,#cccccc,,
com.eteks.sweethome3d.swing.UserPreferencesPanel,Module,com.eteks.sweethome3d.swing.UserPreferencesPanel,UserPreferencesPanel,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PageSetupController$HomePrintModificationUndoableEdit,Module,com.eteks.sweethome3d.viewcontroller.PageSetupController$HomePrintModificationUndoableEdit,HomePrintModificationUndoableEdit,#cccccc,outbound,
com.eteks.sweethome3d.swing.SwingViewFactory,Module,com.eteks.sweethome3d.swing.SwingViewFactory,SwingViewFactory,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.PlanController$AbstractWallState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$AbstractWallState,AbstractWallState,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HomeView,Module,com.eteks.sweethome3d.viewcontroller.HomeView,HomeView,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureRollRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureRollRotationState,PieceOfFurnitureRollRotationState,#cccccc,outbound,
com.eteks.sweethome3d.j3d.TextureManager$ComparableTextureAngleTuple,Module,com.eteks.sweethome3d.j3d.TextureManager$ComparableTextureAngleTuple,ComparableTextureAngleTuple,#cccccc,hidden,
com.eteks.sweethome3d.swing.FurnitureCatalogTree$CatalogTreeModel,Module,com.eteks.sweethome3d.swing.FurnitureCatalogTree$CatalogTreeModel,CatalogTreeModel,#cccccc,outbound,
com.eteks.sweethome3d.io.DefaultLibrary,Module,com.eteks.sweethome3d.io.DefaultLibrary,DefaultLibrary,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$RectangleSelectionState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$RectangleSelectionState,RectangleSelectionState,#cccccc,hidden,
com.eteks.sweethome3d.swing.PhotosPanel$ActionType,Module,com.eteks.sweethome3d.swing.PhotosPanel$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$CameraPitchRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$CameraPitchRotationState,CameraPitchRotationState,#cccccc,outbound,
com.eteks.sweethome3d.HomeFrameController,Module,com.eteks.sweethome3d.HomeFrameController,HomeFrameController,#cccccc,hidden,
com.eteks.sweethome3d.swing.HomePrintableComponent,Module,com.eteks.sweethome3d.swing.HomePrintableComponent,HomePrintableComponent,#cccccc,outbound,
com.eteks.sweethome3d.j3d.PhotoRenderer$SphereLightWithNoRepresentation,Module,com.eteks.sweethome3d.j3d.PhotoRenderer$SphereLightWithNoRepresentation,SphereLightWithNoRepresentation,#cccccc,,
com.eteks.sweethome3d.io.HomeXMLHandler,Module,com.eteks.sweethome3d.io.HomeXMLHandler,HomeXMLHandler,#cccccc,outbound,
com.eteks.sweethome3d.swing.WizardPane,Module,com.eteks.sweethome3d.swing.WizardPane,WizardPane,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$RoomAreaRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$RoomAreaRotationState,RoomAreaRotationState,#cccccc,hidden,
com.eteks.sweethome3d.swing.UserPreferencesPanel$SpinnerLengthModel,Module,com.eteks.sweethome3d.swing.UserPreferencesPanel$SpinnerLengthModel,SpinnerLengthModel,#cccccc,outbound,
com.eteks.sweethome3d.swing.ModelPreviewComponent$JCanvas3DWithNotifiedPaint,Module,com.eteks.sweethome3d.swing.ModelPreviewComponent$JCanvas3DWithNotifiedPaint,JCanvas3DWithNotifiedPaint,#cccccc,hidden,
com.eteks.sweethome3d.swing.PlanComponent$ActionType,Module,com.eteks.sweethome3d.swing.PlanComponent$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$CameraYawRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$CameraYawRotationState,CameraYawRotationState,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.LabelController,Module,com.eteks.sweethome3d.viewcontroller.LabelController,LabelController,#cccccc,transit,
com.eteks.sweethome3d.j3d.Label3D,Module,com.eteks.sweethome3d.j3d.Label3D,Label3D,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.RoomController$ModifiedRoom,Module,com.eteks.sweethome3d.viewcontroller.RoomController$ModifiedRoom,ModifiedRoom,#cccccc,outbound,
com.eteks.sweethome3d.swing.HomeComponent3D$JCanvas3DWithNavigationPanel,Module,com.eteks.sweethome3d.swing.HomeComponent3D$JCanvas3DWithNavigationPanel,JCanvas3DWithNavigationPanel,#cccccc,,
com.eteks.sweethome3d.io.ContentDigestManager,Module,com.eteks.sweethome3d.io.ContentDigestManager,ContentDigestManager,#cccccc,outbound,
com.eteks.sweethome3d.model.Room$Property,Module,com.eteks.sweethome3d.model.Room$Property,Property,#cccccc,,
com.eteks.sweethome3d.io.DefaultHomeInputStream$CopiedInputStream,Module,com.eteks.sweethome3d.io.DefaultHomeInputStream$CopiedInputStream,CopiedInputStream,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeController$UserPreferencesChangeListener,Module,com.eteks.sweethome3d.viewcontroller.HomeController$UserPreferencesChangeListener,UserPreferencesChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$ModifiedFurnitureGroup,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$ModifiedFurnitureGroup,ModifiedFurnitureGroup,#cccccc,outbound,
com.eteks.sweethome3d.model.Polyline$JoinStyle,Module,com.eteks.sweethome3d.model.Polyline$JoinStyle,JoinStyle,#cccccc,,
com.eteks.sweethome3d.SweetHome3D$StandaloneBasicService,Module,com.eteks.sweethome3d.SweetHome3D$StandaloneBasicService,StandaloneBasicService,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureNameRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureNameRotationState,PieceOfFurnitureNameRotationState,#cccccc,hidden,
com.eteks.sweethome3d.model.Polyline$Property,Module,com.eteks.sweethome3d.model.Polyline$Property,Property,#cccccc,,
com.eteks.sweethome3d.model.HomeTexture,Module,com.eteks.sweethome3d.model.HomeTexture,HomeTexture,#cccccc,inbound,
com.eteks.sweethome3d.io.FileUserPreferences$PreferencesURLContent,Module,com.eteks.sweethome3d.io.FileUserPreferences$PreferencesURLContent,PreferencesURLContent,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PhotosController$HomeStoredCamerasChangeListener,Module,com.eteks.sweethome3d.viewcontroller.PhotosController$HomeStoredCamerasChangeListener,HomeStoredCamerasChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.io.DefaultHomeOutputStream$HomeContentObjectsTracker,Module,com.eteks.sweethome3d.io.DefaultHomeOutputStream$HomeContentObjectsTracker,HomeContentObjectsTracker,#cccccc,outbound,
com.eteks.sweethome3d.swing.HomePDFPrinter,Module,com.eteks.sweethome3d.swing.HomePDFPrinter,HomePDFPrinter,#cccccc,outbound,
com.eteks.sweethome3d.model.Sash,Module,com.eteks.sweethome3d.model.Sash,Sash,#cccccc,,
com.eteks.sweethome3d.viewcontroller.WallController$ModifiedWall,Module,com.eteks.sweethome3d.viewcontroller.WallController$ModifiedWall,ModifiedWall,#cccccc,outbound,
com.eteks.sweethome3d.model.Polyline$DashStyle,Module,com.eteks.sweethome3d.model.Polyline$DashStyle,DashStyle,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanView,Module,com.eteks.sweethome3d.viewcontroller.PlanView,PlanView,#cccccc,inbound,
com.eteks.sweethome3d.model.LengthUnit$SquareMeterAreaFormatWithUnit,Module,com.eteks.sweethome3d.model.LengthUnit$SquareMeterAreaFormatWithUnit,SquareMeterAreaFormatWithUnit,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$EditableProperty,Module,com.eteks.sweethome3d.viewcontroller.PlanController$EditableProperty,EditableProperty,#cccccc,,
com.eteks.sweethome3d.model.HomeLight$Property,Module,com.eteks.sweethome3d.model.HomeLight$Property,Property,#cccccc,,
com.eteks.sweethome3d.model.SelectionEvent,Module,com.eteks.sweethome3d.model.SelectionEvent,SelectionEvent,#cccccc,,
com.eteks.sweethome3d.model.IllegalHomonymException,Module,com.eteks.sweethome3d.model.IllegalHomonymException,IllegalHomonymException,#cccccc,,
com.eteks.sweethome3d.swing.VideoPanel$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.VideoPanel$LanguageChangeListener,LanguageChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.j3d.PhotoRenderer$PhotoObject3DFactory,Module,com.eteks.sweethome3d.j3d.PhotoRenderer$PhotoObject3DFactory,PhotoObject3DFactory,#cccccc,hidden,
com.eteks.sweethome3d.model.HomeRecorder$Type,Module,com.eteks.sweethome3d.model.HomeRecorder$Type,Type,#cccccc,,
com.eteks.sweethome3d.model.PatternsCatalog,Module,com.eteks.sweethome3d.model.PatternsCatalog,PatternsCatalog,#cccccc,hidden,
com.eteks.sweethome3d.junit.PlanComponentTest,Module,com.eteks.sweethome3d.junit.PlanComponentTest,PlanComponentTest,#cccccc,outbound,
com.eteks.sweethome3d.io.FileUserPreferences$PortablePreferences,Module,com.eteks.sweethome3d.io.FileUserPreferences$PortablePreferences,PortablePreferences,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Component3DManager$RenderingErrorObserver,Module,com.eteks.sweethome3d.j3d.Component3DManager$RenderingErrorObserver,RenderingErrorObserver,#cccccc,hidden,
com.eteks.sweethome3d.j3d.HomePieceOfFurniture3D$DefaultMaterialAndTexture,Module,com.eteks.sweethome3d.j3d.HomePieceOfFurniture3D$DefaultMaterialAndTexture,DefaultMaterialAndTexture,#cccccc,hidden,
com.eteks.sweethome3d.junit.UserPreferencesPanelTest,Module,com.eteks.sweethome3d.junit.UserPreferencesPanelTest,UserPreferencesPanelTest,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.CompassController$Property,Module,com.eteks.sweethome3d.viewcontroller.CompassController$Property,Property,#cccccc,,
com.eteks.sweethome3d.swing.ProportionalLayout$Constraints,Module,com.eteks.sweethome3d.swing.ProportionalLayout$Constraints,Constraints,#cccccc,,
com.eteks.sweethome3d.swing.FurnitureCatalogTree$CatalogCellRenderer,Module,com.eteks.sweethome3d.swing.FurnitureCatalogTree$CatalogCellRenderer,CatalogCellRenderer,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.ImportedTextureWizardController$TextureAttributesStepState,Module,com.eteks.sweethome3d.viewcontroller.ImportedTextureWizardController$TextureAttributesStepState,TextureAttributesStepState,#cccccc,hidden,
com.eteks.sweethome3d.swing.ProportionalLayout,Module,com.eteks.sweethome3d.swing.ProportionalLayout,ProportionalLayout,#cccccc,hidden,
com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$FurnitureCatalogListModel,Module,com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$FurnitureCatalogListModel,FurnitureCatalogListModel,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HomeController3D$CameraControllerState,Module,com.eteks.sweethome3d.viewcontroller.HomeController3D$CameraControllerState,CameraControllerState,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.HelpController$Property,Module,com.eteks.sweethome3d.viewcontroller.HelpController$Property,Property,#cccccc,,
com.eteks.sweethome3d.swing.HomePane,Module,com.eteks.sweethome3d.swing.HomePane,HomePane,#cccccc,transit,
com.eteks.sweethome3d.j3d.PhotoRenderer$Quality,Module,com.eteks.sweethome3d.j3d.PhotoRenderer$Quality,Quality,#cccccc,,
com.eteks.sweethome3d.swing.ScaledImageComponent,Module,com.eteks.sweethome3d.swing.ScaledImageComponent,ScaledImageComponent,#cccccc,hidden,
com.eteks.sweethome3d.io.DefaultFurnitureCatalog$PropertyKey,Module,com.eteks.sweethome3d.io.DefaultFurnitureCatalog$PropertyKey,PropertyKey,#cccccc,hidden,
com.eteks.sweethome3d.model.Polyline$CapStyle,Module,com.eteks.sweethome3d.model.Polyline$CapStyle,CapStyle,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PhotosController$Property,Module,com.eteks.sweethome3d.viewcontroller.PhotosController$Property,Property,#cccccc,,
com.eteks.sweethome3d.io.ContentRecording,Module,com.eteks.sweethome3d.io.ContentRecording,ContentRecording,#cccccc,,
com.eteks.sweethome3d.swing.HomePane$OBJExporter,Module,com.eteks.sweethome3d.swing.HomePane$OBJExporter,OBJExporter,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.TransferableView$DataType,Module,com.eteks.sweethome3d.viewcontroller.TransferableView$DataType,DataType,#cccccc,,
com.eteks.sweethome3d.j3d.Max3DSLoader$Mesh3DSSharedVertex,Module,com.eteks.sweethome3d.j3d.Max3DSLoader$Mesh3DSSharedVertex,Mesh3DSSharedVertex,#cccccc,,
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$Step,Module,com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$Step,Step,#cccccc,,
com.eteks.sweethome3d.model.TextureImage,Module,com.eteks.sweethome3d.model.TextureImage,TextureImage,#cccccc,inbound,
com.eteks.sweethome3d.model.Room,Module,com.eteks.sweethome3d.model.Room,Room,#cccccc,inbound,
